ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck2vzqo20898m0838g2de1qbp,ck2qc7lrdogj70er0czg61xwe,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F78cb4c18-d274-19b8-fd62-143f87fc2d06-file_t_438.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=gibSHjGAMujEvjADNQ8lhbI-MlI,{},nkise@softserveinc.com,October Camp,1573571329000,1573571329000,0.583,file_t_438.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vzqo20898m0838g2de1qbp
ck2vzqve589et0838khssiuku,ck2qc7lxaolkv0er09jde6mqj,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F00dafdd8-b11c-5a9f-2133-f489b66ce090-frame2245.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=tm6Av73RTORVs0ys4n9biwpmCh8,"{""objects"":[{""featureId"":""ck2vzqt1z3tvo0qe936rh2it8"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lxaolkv0er09jde6mqj/0?feature=ck2vzqt1z3tvo0qe936rh2it8&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573571338000,1573571338000,7.324,frame2245.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vzqve589et0838khssiuku
ck2vzv2ekqpai08111fkuy487,ck2qc7lv8oiwj0er0e7u8eoxn,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fdf7b936a-3511-8e83-b2b2-85d381a62ffe-file_tw_462.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=X9oGGEFCgrkhGDv7aSiq6Bc7zgM,{},nkise@softserveinc.com,October Camp,1573571534000,1573571534000,130.33,file_tw_462.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vzv2ekqpai08111fkuy487
ck2vzv3f4wbjm0725g6ljo7pz,ck2qc7lrjogmr0er084v5gzhn,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F447df3f3-79fb-c09b-d359-fe64a43aa12e-file_t_534.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=zomoEENEZQx-BBY-oBWnHOABrF0,{},nkise@softserveinc.com,October Camp,1573571535000,1573571535000,0.701,file_t_534.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vzv3f4wbjm0725g6ljo7pz
ck2vzvbc68cwq0838espmsw1l,ck2qc7lvaoj030er0bia8bh1e,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F7e24c244-6529-1472-f8cd-a6a01c083ad7-file_tw_558.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=Ddt2cxSBLX0BSf3SrAx8_NVqFWM,"{""objects"":[{""featureId"":""ck2vzv99x3tw80qe9ijp9tkbq"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lvaoj030er0bia8bh1e/0?feature=ck2vzv99x3tw80qe9ijp9tkbq&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573571546000,1573571546000,7.825,file_tw_558.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vzvbc68cwq0838espmsw1l
ck2vzvdd88cxy083818co82wi,ck2qc7lrmogqb0er0hqqo02t5,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fd6d2b1e0-7f26-d800-3f96-d8b063a44386-file_t_630.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=ftRdVizQ3tfEaQt3n2IQSXhALv0,{},nkise@softserveinc.com,October Camp,1573571548000,1573571548000,0.641,file_t_630.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vzvdd88cxy083818co82wi
ck2w06mhn8lnh08388kt81tti,ck2qc7lvcoj3n0er09uv4gnk2,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F4cd6093c-5cd7-eab7-9b46-3ad5f98afdf7-file_tw_654.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=qHaSHLZ0SmDxiXStSclXtBcsfsw,"{""objects"":[{""featureId"":""ck2vzz6xv3twi0qe9rlw4vdjy"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lvcoj3n0er09uv4gnk2/0?feature=ck2vzz6xv3twi0qe9rlw4vdjy&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572073000,1573572073000,385.593,file_tw_654.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w06mhn8lnh08388kt81tti
ck2w06w7n9u7x09443ltgjnia,ck2qc7lrqogtv0er07aogcfxs,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F8b8830c5-57f1-27d1-0d4c-d6554df9b54a-file_t_726.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=X7gqEyl3Ggx_I2U7-8BqzVbZ2b8,"{""objects"":[{""featureId"":""ck2w06ql73tx90qe9thd4caqo"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lrqogtv0er07aogcfxs/0?feature=ck2w06ql73tx90qe9thd4caqo&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572086000,1573572086000,11.726,file_t_726.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w06w7n9u7x09443ltgjnia
ck2w0779n9uep0944qhagnem1,ck2qc7lveoj770er034zo8plh,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F1598c9d3-a2b2-47ce-ced8-9cc562f0b216-file_tw_750.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=D1dA7k7E4Vz9gSUOjvDSum8akso,"{""objects"":[{""featureId"":""ck2w075ot017v0rclhhokg3i5"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lveoj770er034zo8plh/0?feature=ck2w075ot017v0rclhhokg3i5&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572100000,1573572100000,12.782,file_tw_750.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w0779n9uep0944qhagnem1
ck2w079ipc1eo0721vloik7si,ck2qc7lvrojlr0er04r0k91tf,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fea3058de-d0ae-3446-1aad-ba513cbf0e67-file_tw_1143.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=T4tprHzDwQYqh5G8k8nnKafhoxk,{},nkise@softserveinc.com,October Camp,1573572103000,1573572103000,2.164,file_tw_1143.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w079ipc1eo0721vloik7si
ck2w079ynwkzk0725szleagvy,ck2qc7lrvogxf0er090u8ep6l,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fe5307568-9b56-fbbd-7b19-58596b730524-file_t_822.jpg?Expires=1575033355735&KeyName=labelbox-assets-key-1&Signature=p0wYz2ShFv_CoNOsQB59XxaHZtc,{},nkise@softserveinc.com,October Camp,1573572104000,1573572104000,0,file_t_822.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w079ynwkzk0725szleagvy
ck2w07pqz9usp0944er1q4nvq,ck2qc7lvgojar0er00rau82vt,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F728409cb-3dd9-4d7d-8d3c-7c6b46b757bb-file_tw_846.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=8wlhYzJBxrkjXwojx-vwTivUkkI,"{""objects"":[{""featureId"":""ck2w07ouy3uch0qabf30e2hqa"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lvgojar0er00rau82vt/0?feature=ck2w07ouy3uch0qabf30e2hqa&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572124000,1573572124000,19.951,file_tw_846.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w07pqz9usp0944er1q4nvq
ck2w07xyf5u1r07948me7755h,ck2qc7lvtojpb0er0ej78d5nd,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fad3fad42-317c-8dcb-9bd7-042cecebe51a-file_tw_1239.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=_tMz1heZbLcg1QTZQANsPjPcxlo,"{""objects"":[{""featureId"":""ck2w07wtq3ucm0qab9cg77xcj"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lvtojpb0er0ej78d5nd/0?feature=ck2w07wtq3ucm0qab9cg77xcj&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572135000,1573572135000,10.04,file_tw_1239.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w07xyf5u1r07948me7755h
ck2w07zam5u3u0794wj8yzxhe,ck2qc7lryoh0z0er07tgj3hfv,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fd2d83d66-4e92-6394-ea92-5cd3dc44b84d-file_t_918.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=ZrCGWXlc6j56etj-HjGC8pA0P7k,{},nkise@softserveinc.com,October Camp,1573572137000,1573572137000,0.014,file_t_918.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w07zam5u3u0794wj8yzxhe
ck2w0809ueutb0757n8ksyht5,ck2qc7lvjojeb0er03khp63hm,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F160292ba-4210-7fed-2a53-32699fe29fe9-file_tw_942.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=oKeZAz1mzTTVzpeVYlvkeH-SAwU,{},nkise@softserveinc.com,October Camp,1573572138000,1573572138000,0.667,file_tw_942.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w0809ueutb0757n8ksyht5
ck2w08ejo39io0748a88c6ej5,ck2qc7lvvojsv0er09h4j3ytv,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ff0bb343d-186b-d7f6-334e-80774598a2a1-file_tw_1335.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=Ld53ZmRpglf5Fnr8gd9OvLS0sb4,"{""objects"":[{""featureId"":""ck2w08dst000n0qbllaj2a8vl"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lvvojsv0er09h4j3ytv/0?feature=ck2w08dst000n0qbllaj2a8vl&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572156000,1573572156000,17.832,file_tw_1335.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w08ejo39io0748a88c6ej5
ck2w08z0l5ury0794u1j1v96r,ck2qc7ls1oh4j0er02cmobkgx,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fda41bcb9-47f3-2985-97e7-131a73487e82-file_t_1014.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=CYBflVr0vTUyvWHK5smsdl4vUFk,"{""objects"":[{""featureId"":""ck2w08yb801850rcls33oeyzp"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7ls1oh4j0er02cmobkgx/0?feature=ck2w08yb801850rcls33oeyzp&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572183000,1573572183000,25.87,file_t_1014.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w08z0l5ury0794u1j1v96r
ck2w0904u39xt0748g6yosgg2,ck2qc7lvmojhv0er0a0rdbuen,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fbae862e1-67ad-5d7c-ac3c-60beb3985065-file_tw_1038.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=XKIAzgxg6ilWNDbzadhDQQpJnqI,{},nkise@softserveinc.com,October Camp,1573572184000,1573572184000,0.811,file_tw_1038.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w0904u39xt0748g6yosgg2
ck2w09c645v1n079438br78ds,ck2qc7lvyojwf0er0bi3d1nnn,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ffee56c0f-c1f9-a6e8-742e-2583a7935fc3-file_tw_1431.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=FAHEGCFjwEI4NVx62wMZuA2fzrE,"{""objects"":[{""featureId"":""ck2w09an500100qblqhyi5m8g"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lvyojwf0er0bi3d1nnn/0?feature=ck2w09an500100qblqhyi5m8g&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572200000,1573572200000,14.168,file_tw_1431.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w09c645v1n079438br78ds
ck2w09efzwmhv0725zppwybj3,ck2qc7ls7oh830er06y7p1zh0,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F49074c45-2023-34ee-f655-ee566cc9e42a-file_t_1110.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=Fjvslot4h9eo3gGd4pazIxpi5vM,{},nkise@softserveinc.com,October Camp,1573572203000,1573572203000,0.702,file_t_1110.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w09efzwmhv0725zppwybj3
ck2w09fh7c2yx072110ubvain,ck2qc7ls7oh830er06y7p1zh0,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F49074c45-2023-34ee-f655-ee566cc9e42a-file_t_1110.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=Fjvslot4h9eo3gGd4pazIxpi5vM,{},nkise@softserveinc.com,October Camp,1573572204000,1573572204000,3.375,file_t_1110.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w09fh7c2yx072110ubvain
ck2w09h0x8nsb0838muwivcmv,ck2qc7lsaohbn0er08zjq32gk,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fba503bb0-26f6-3c99-2705-6c53aaf6c812-file_t_1206.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=CDZdq6JOKmqqfBC_wI6PDyTHBeQ,{},nkise@softserveinc.com,October Camp,1573572206000,1573572206000,1.484,file_t_1206.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w09h0x8nsb0838muwivcmv
ck2w09sshc3850721rqxzdyyr,ck2qc7lw2ojzz0er07w4b6keu,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fa038cabc-9bf9-4988-185e-35e1243fb5c0-frame0616.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=mwZpcO2_1eTIjMGyyJ_aH3xAmHY,"{""objects"":[{""featureId"":""ck2w09s0w00120qblhso11sb9"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lw2ojzz0er07w4b6keu/0?feature=ck2w09s0w00120qblhso11sb9&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572221000,1573572221000,14.716,frame0616.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w09sshc3850721rqxzdyyr
ck2w0a9dwwn1g0725xdau01uh,ck2qc7lpuof270er08bgbcp26,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F2b6fabc0-f1c8-a1c5-e094-eacad5f74b24-1frame1241.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=9pdCN74jFPVqcy_Di79GWElY0Ko,"{""objects"":[{""featureId"":""ck2w0a0mq47nh0qb7i6u50ntb"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lpuof270er08bgbcp26/0?feature=ck2w0a0mq47nh0qb7i6u50ntb&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572243000,1573572243000,19.839,1frame1241.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w0a9dwwn1g0725xdau01uh
ck2w0akawwnbt0725myzoovvh,ck2qc7lw5ok3v0er05o7chrmj,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F3bcb7f05-458a-0236-5257-8eff954405db-frame0721.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=iWSRUgAxu54eNv7FUKOMxMxh3oI,"{""objects"":[{""featureId"":""ck2w0abd447ni0qb7ypyyf2lc"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lw5ok3v0er05o7chrmj/0?feature=ck2w0abd447ni0qb7ypyyf2lc&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572257000,1573572257000,13.571,frame0721.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w0akawwnbt0725myzoovvh
ck2w0awqhwnjf07258cijfajk,ck2qc7lseohfj0er0cgl1dd61,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F418bdf52-9a62-6038-3bda-3d8646a19c92-file_t_1311.jpg?Expires=1575033355736&KeyName=labelbox-assets-key-1&Signature=Q-D5TYI-AQcuEdZOqmEFiRa8iRs,"{""objects"":[{""featureId"":""ck2w0aw5w3txg0qe9vppyxomc"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lseohfj0er0cgl1dd61/0?feature=ck2w0aw5w3txg0qe9vppyxomc&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573572273000,1573572273000,15.528,file_t_1311.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2w0awqhwnjf07258cijfajk
